Name,AOR,Type Detailed,Guaranteed Minimum,Guaranteed Minimum Per Diem,Monthly,Reported in FY21 Budget Request
South Texas ICE Processing Center,SNA,CDF,"1,350",91.79,n,Y
Stewart Detention Center,ATL,IGSA,"1,600",62.49,n,Y
Lasalle ICE Processing Center (Jena),NOL,IGSA,"1,170",76.64,n,Y
La Palma Correctional Center,PHO,IGSA,"1,800",107.22,y,Y
Port Isabel,SNA,SPC,800,135.3,n,Y
La Palma Correction Center - APSO,PHO,IGSA,"1,800",107.22,y,Y
Bluebonnet Detention Facility,DAL,IGSA,750,123.04,Average,N
Winn Correctional Center,NOL,IGSA,946,123.04,Average,N
Otay Mesa Detention Center (San Diego CDF),SND,CDF,"1,100",154.24,y,Y
Adams County Det Center,NOL,IGSA,"1,100",123.04,Average,N
Adelanto ICE Processing Center,LOS,CDF,"1,455",124.1,n,Y
Broward Transitional Center,MIA,CDF,700,97.65,y,Y
Montgomery ICE Processing Center,HOU,CDF,750,123.04,Average,N
York County Prison,PHI,IGSA,500,123.04,Average,N
El Valle Detention Facility,SNA,IGSA,750,107.4,n,Y
El Paso Service Processing Center,ELP,SPC,600,149.27,y,Y
Imperial Regional Detention Facility,SND,CDF,640,143.14,n,Y
Irwin County Detention Center,ATL,IGSA,600,123.04,Average,N
Tacoma ICE Processing Center (Northwest Det Ctr),SEA,CDF,"1,181",119.53,n,Y
Krome North Service Processing Center,MIA,SPC,450,154.6,n,Y
South Texas Family Residential Center,SNA,IGSA,"2,400",231.99,n,Y
Prairieland Detention Facility,DAL,IGSA,550,123.04,Average,N
Glades County Detention Center,MIA,IGSA,300,123.04,Average,N
Buffalo (Batavia) Service Processing Center,BUF,SPC,400,126.55,n,Y
Denver Contract Detention Facility,DEN,CDF,525,137.35,y,Y
Houston Contract Detention Facility,HOU,CDF,750,112.79,n,Y
Otero County Processing Center,ELP,IGSA,500,123.04,Average,N
Jackson Parish Correctional Center,NOL,IGSA,751,123.04,Average,N
Caroline Detention Facility,WAS,IGSA,224,123.15,n,Y
Richwood Correctional Center,NOL,IGSA,677,123.04,Average,N
Rio Grande Detention Center,SNA,CDF,275,27.5,n,Y
River Correctional Center,NOL,IGSA,361,123.04,Average,N
Folkston Main Ipc,ATL,IGSA,544,93.52,y,Y
Calhoun County Correctional Center,DET,IGSA,75,72,n,Y
Karnes County Residential Center,SNA,IGSA,830,123.04,Average,N
Elizabeth Contract Detention Facility,NEW,CDF,285,152.26,n,Y
Immigration Centers Of America Farmville,WAS,IGSA,500,119.82,n,Y
Golden State Annex,SFR,CDF,560,123.04,Average,N
South Louisiana Detention Center,NOL,IGSA,700,123.04,Average,N
Iah Secure Adult Detention Facility (Polk),HOU,IGSA,350,123.04,Average,N
Florence Service Processing Center,PHO,SPC,392,226.87,n,Y
T. Don Hutto Detention Center,SNA,IGSA,461,123.04,Average,N
Allen Parish Public Safety Complex,NOL,IGSA,100,123.04,Average,N
San Luis Regional Detention Center,SND,IGSA,100,123.04,Average,N
Mesa Verde ICE Processing Center,SFR,CDF,320,130.39,n,Y
Denver Contract Detention Facility (CDF) Ii,DEN,CDF,432,137.35,y,Y
Torrance County Detention Facility,ELP,IGSA,714,123.04,Average,N
Yuba County Jail,SFR,IGSA,150,123.04,Average,N
Desert View,LOS,CDF,120,123.04,Average,N
Northwestern Regional Juvenile Detention Center,WAS,IGSA,2,123.04,Average,N
